ID,nickname,gender,level,followers,address,content,likes,time,hierarchy,rootID
5146230641920936,依附併發症,男,0,1147,中国香港,对不起棘刺都怪我dps太低没能让你强度超大杯对不起棘刺都怪我dps太低没能让你强度超大杯对不起棘刺都怪我dps太低没能让你强度超大杯对不起棘刺都怪我dps太低没能让你强度超大杯对不起棘刺都怪我dps太低没能让你强度超大杯对不起棘刺都怪我dps太低没能让你强度超大杯对不起棘刺都怪我dps太低,1,2025-03-20 11:14:20,根评论,5146230641920936
5146230599979401,依附併發症,男,0,1147,中国香港,说我饭圈我也认了🖐😭🖐说我血腥厨子我也认了🖐😭🖐因为哭得够大就是可以加强🖐😭🖐但去年哭了5w技能剧情依旧原封不动依旧被骂🖐😭🖐到底是不是哭得大就有奶吃🖐😭🖐我们棘刺技能怎么没能优化啊🖐😭🖐重来一世我一定要让棘刺夺回他的内部爱🖐😭🖐,1,2025-03-20 11:14:10,根评论,5146230599979401
5146201532663638,小煊今天暴富了吗,女,0,173,广东,转发微博,0,2025-03-20 09:18:40,根评论,5146201532663638
5146066605314734,轻轻雨_sunFf,女,0,155,湖南,求倒闭,0,2025-03-20 00:22:31,根评论,5146066605314734
5146066422072253,轻轻雨_sunFf,女,0,155,湖南,请问为什么双黄全歪[黑线]你的出率是死了吗,0,2025-03-20 00:21:47,根评论,5146066422072253
5146055612046271,wildku,男,0,33,陕西,重做弑君者❗️弑君者到底惹谁了❓重做弑君者❗️弑君者到底惹谁了❓重做弑君者❗️弑君者到底惹谁了❓重做弑君者❗️弑君者到底惹谁了❓重做弑君者❗️弑君者到底惹谁了❓重做弑君者❗️弑君者到底惹谁了❓重做弑君者❗️弑君者到底惹谁了❓重做弑君者❗️弑君者到底惹谁了❓,0,2025-03-19 23:38:50,根评论,5146055612046271
5146055566953110,wildku,男,0,33,陕西,我推对不起你没成超大杯是我还不够努力[泪]我推对不起你没成超大杯是我还不够努力[泪]我推对不起你没成超大杯是我还不够努力[泪]我推对不起你没成超大杯是我还不够努力[泪]我推对不起你没成超大杯是我还不够努力[泪]我推对不起你没成超大杯是我还不够努力[泪]我推对不起你没成超大杯是我还不够努力[泪],0,2025-03-19 23:38:39,根评论,5146055566953110
5146055471273168,wildku,男,0,33,陕西,修改阿尔图罗模组名称❗️修改阿尔图罗模组名称❗️修改阿尔图罗模组名称❗️修改阿尔图罗模组名称❗️修改阿尔图罗模组名称❗️修改阿尔图罗模组名称❗️修改阿尔图罗模组名称❗️修改阿尔图罗模组名称❗️修改阿尔图罗模组名称❗️修改阿尔图罗模组名称❗️修改阿尔图罗模组名称❗️,0,2025-03-19 23:38:16,根评论,5146055471273168
5146055164826647,wildku,男,0,33,陕西,原来冲到3.6w就能改啊，你早说啊😭✋ 原来冲到3.6w就能改啊，你早说啊😭🖐  原来冲到3.6w就能改啊，你早说啊😭🖐原来冲到3.6w就能改啊，你早说啊😭🖐原来冲到3.6w就能改啊，你早说啊😭🖐原来冲到3.6w就能改啊，你早说啊😭🖐原来冲到3.6w就能改啊，你早说啊😭🖐,0,2025-03-19 23:37:03,根评论,5146055164826647
5146055016713324,wildku,男,0,33,陕西,既然按闹分配行之有效，那我永久加入并支持厨子的任何空瓶行为。加强黑键本体技能和天赋‼️ 加让黑键的模组与技能能够自洽‼️加强黑键本体技能和天赋‼️ 让黑键的模组与技能能够自洽‼️加强黑键本体技能和天赋‼️ 让黑键的模组与技能能够自洽‼️加强黑键本体技能和天赋‼️,0,2025-03-19 23:36:28,根评论,5146055016713324
5146013548675848,福气满满小猪头,女,0,2,浙江,[打call][打call][打call],0,2025-03-19 20:51:40,根评论,5146013548675848
5145656171954519,文司墨,女,0,34,广东,绝美,0,2025-03-18 21:11:35,根评论,5145656171954519
5145547400808331,依附併發症,男,0,1147,广东,说我饭圈我也认了🖐😭🖐说我血腥厨子我也认了🖐😭🖐因为哭得够大就是可以加强🖐😭🖐但去年哭了5w技能剧情依旧原封不动依旧被骂🖐😭🖐到底是不是哭得大就有奶吃🖐😭🖐我们棘刺技能怎么没能优化啊🖐😭🖐重来一世我一定要让棘刺夺回他的内部爱🖐😭🖐,2,2025-03-18 13:59:23,根评论,5145547400808331
5145547375641091,依附併發症,男,0,1147,广东,对不起棘刺都怪我dps太低没能让你强度超大杯对不起棘刺都怪我dps太低没能让你强度超大杯对不起棘刺都怪我dps太低没能让你强度超大杯对不起棘刺都怪我dps太低没能让你强度超大杯对不起棘刺都怪我dps太低没能让你强度超大杯对不起棘刺都怪我dps太低没能让你强度超大杯对不起棘刺都怪我dps太低,3,2025-03-18 13:59:16,根评论,5145547375641091
5145547359129221,依附併發症,男,0,1147,广东,📢出苍白海重写听到没有！出苍白海文案出来给棘刺道歉！📢出苍白海重写听到没有！出苍白海文案出来给棘刺道歉！📢出苍白海重写听到没有！出苍白海文案出来给棘刺道歉！📢出苍白海重写听到没有！出苍白海文案出来给棘刺道歉！,3,2025-03-18 13:59:13,根评论,5145547359129221
5145382925631914,十级失语患者,女,0,59,福建,📢出苍白海重写听到没有！出苍白海文案出来给棘刺道歉！📢出苍白海重写听到没有！出苍白海文案出来给棘刺道歉！📢出苍白海重写听到没有！出苍白海文案出来给棘刺道歉！📢出苍白海重写听到没有！出苍白海文案出来给棘刺道歉！,4,2025-03-18 03:05:49,根评论,5145382925631914
5145338054968197,我可不會哭呢,女,0,16,黑龙江,你倒是先把5.5开了[感冒],0,2025-03-18 00:07:30,根评论,5145338054968197
5144965361962713,yrh你别抽风了,女,0,45,广东,呵呵,0,2025-03-16 23:26:34,根评论,5144965361962713
5144961533874799,-触摸已然无法归返之门-,女,0,91,广东,回复@9號伏特加:别卖dl了都把人设崩成这样了[吐],0,2025-03-16 23:11:21,子评论,5141617401397786
